col_name,val_rmse_0,val_rmse_1,val_rmse_2,val_rmse_3,val_rmse_4,val_rsq_0,val_rsq_1,val_rsq_2,val_rsq_3,val_rsq_4,val_mean_rmse,val_mean_rsq,val_var_rmse,val_var_rsq,rmse_delta
visitStartTimeWeek,2.2013284205335317,2.231182200708105,2.1995197301244835,1.9283184566690794,1.8014808910377818,0.0839974183707306,0.11395541823975298,0.17943239153404064,0.03361775097219999,0.17033957154594448,2.0723659398145964,0.11626851013253374,0.030430079919784535,0.0029582554686918253,-0.01009349028966966
totals_hits,2.122672535591961,2.168999111209834,2.129971564480844,1.834816329557519,1.7874591251178324,0.14828750623229914,0.1626553517974464,0.23050419520913815,0.12506332548420085,0.18320457684468294,2.0087837331915983,0.1699429911135535,0.0265150713568989,0.0012759566393715119,0.05348871633332841
geoNetwork_metro,2.1317277775719075,2.163962671975883,2.1108816842707,1.8393957192578445,1.7660337183043187,0.14100525884067994,0.166539483592414,0.2442356038835013,0.120690488898619,0.202668284768167,2.002400314276131,0.17502782399667624,0.02740717230245985,0.0019471689433389512,0.006383418915467232
trafficSource_adwordsClickInfo.slot,2.1320050602447504,2.1568189467360885,2.105862743680898,1.8308452304378307,1.782130413168714,0.1407817782902021,0.17203327998695883,0.24782521978109606,0.12884648384077646,0.18806732280254546,2.0015324788536564,0.17551081694031578,0.025858637791953056,0.0017565596140269348,0.0008678354224747054
device_browser,2.1535732146605486,2.1383977643053353,2.086836114199605,1.8760273756199326,1.7688757220415041,0.12330950426352483,0.18611604993943687,0.2613557300875252,0.08531876220720924,0.20009999516413624,2.004742038165385,0.17124000833236647,0.02379087859657688,0.003770966503454299,-0.003209559311728505
channelGrouping,2.1304093397927524,2.134718506521508,2.0904396945372894,1.8751603596319981,1.780280182744817,0.14206747785853668,0.18891432516976825,0.25880252321447783,0.08616401639993898,0.1897523652622768,2.002201616645673,0.17314014158099972,0.021434501715031196,0.003278638250593885,-0.0006691377920167163
geoNetwork_city,2.1561895922315726,2.155132725038533,2.1003378795621686,1.8530166074562882,1.7726405923137463,0.1211780265172312,0.17332739852595225,0.25176679873131425,0.10761954206246871,0.1966913615709157,2.0074634793204615,0.1701166254815764,0.02630938830072928,0.0027368296715921288,-0.00593100046680517
visitStartTimeIs_quarter_end,2.1422238904406097,2.1794818141504546,2.08872528206156,1.874828085014353,1.7700487567065237,0.132525468488627,0.1545420739497384,0.2600177671973274,0.08648784747698368,0.19903873173668052,2.0110615656747006,0.1665223777698714,0.02564946474344305,0.003500708935797897,-0.009529086821044253
device_isMobile,2.132394555708232,2.145549703143535,2.095838870443248,1.8282199561195847,1.7757532181504987,0.14046780889551458,0.18066282478656992,0.2549688574515073,0.1313430108247018,0.19386778358019618,1.9955512607130195,0.18026205710769796,0.025518833958677312,0.001948607541039489,0.005981218140636901
visitStartTimeIs_month_start,2.14965752872836,2.17149922142762,2.0844795898878616,1.8357326347058067,1.7481107672333451,0.12649465141479277,0.16072389833004586,0.26302299123724704,0.12418922255342357,0.218769927636152,1.9978959483965988,0.17864013823433225,0.02987119553634044,0.0029471823089580133,-0.0023446876835793162
geoNetwork_region,2.1290952793076845,2.139137624674834,2.1154145108607585,1.836083338305585,1.744452162742592,0.14312551634558068,0.1855527640435378,0.24098631981682583,0.12385455580950544,0.22203656375819358,1.9928365831782908,0.18311114395472866,0.028252435092416883,0.0019961758901025596,0.002714677534728649
trafficSource_campaign,2.119228554444413,2.1383323173436577,2.0792911316373215,1.865828346234376,1.766716148833366,0.15104902703752587,0.1861658680017788,0.2666872301195732,0.09523706377501562,0.20205195606653537,1.993879299698627,0.18023822900008576,0.02237488696026808,0.0032123225976103736,-0.0010427165203361621
visitStartTimeMinute,2.128369691059291,2.123102216138187,2.1053910113567174,1.8245692282253057,1.7426918970831704,0.14370945649954991,0.19771752037377177,0.24816216996106677,0.13480874700602985,0.22360580300963628,1.9848248087725344,0.18960073937001093,0.027714436368750872,0.001951967982116053,0.0080117744057564
trafficSource_referralPath,2.1215125518581823,2.1264027848798506,2.105706427968874,1.8211672180022134,1.779068959702734,0.14921812805150325,0.19522112926097723,0.2479368817333266,0.13803213298217354,0.19085450274305182,1.990771588482371,0.1842525549542065,0.024456536757322903,0.0015166654579826376,-0.0059467797098364805
visitStartTimeSecond,2.105639098107176,2.129812938538296,2.109734741969122,1.8308704268683487,1.7510418373241337,0.16190183723673168,0.19263778026475356,0.24505666616344612,0.12882250572431386,0.21614794299090412,1.9854198085614154,0.18891334647602986,0.025914960202916726,0.0016496395547061587,-0.000594999788881001
trafficSource_isTrueDirect,2.0986426273670893,2.1442447591523615,2.077610061798715,1.8739274857378736,1.7708216665606133,0.16746213242978847,0.18165917921864205,0.2678724914163324,0.0873652727626274,0.1983390831914721,1.9930493201233304,0.18053963180377247,0.020947133557178924,0.0033595168793658175,-0.008224511350795938
trafficSource_adwordsClickInfo.gclId,2.119744999980101,2.1148057709028283,2.071321710375072,1.8489996728435398,1.750741515220435,0.15063520629927318,0.20397542694125192,0.27229767958493556,0.11148431972688122,0.21641679768786093,1.9811227338643953,0.19096188604804057,0.0231510303151686,0.0030751481462681367,0.003702074908139119
geoNetwork_continent,2.1171263883065814,2.135645745147736,2.112604766639834,1.84177386049677,1.760664235598059,0.15273242343247528,0.18820956405063782,0.24300126108018194,0.1184153134303838,0.20750935931970493,1.9935629992377961,0.18197358426267676,0.025381627386866813,0.0018620079734619338,-0.012440265373400816
visitStartTimeElapsed,2.1997521565838825,2.2731681437361315,2.1144432476279036,2.082313877652863,1.772828649234896,0.0853087582818588,0.08029483977561058,0.2416831410203832,-0.12689594175818986,0.19652090878628192,2.0885012149671356,0.09538234122118894,0.02936781750983487,0.016273935745673897,-0.10737848110274029
visitStartTimeIs_month_end,2.3419888684480674,2.1746177397214623,2.0830530913012915,2.101870375608644,1.771767068167834,-0.036804012893400184,0.15831157672424512,0.2640313359030193,-0.14816230930506857,0.19748287746045345,2.09465942864946,0.08697189357784982,0.03440227291613281,0.023852128490958847,-0.11353669478506467
totals_bounces,2.391941226505241,2.283420893155068,2.0888710835992734,2.0522745530226327,1.7530033901562647,-0.0815037378938488,0.07197977369573516,0.25991445604008734,-0.09461740217326287,0.21439078517010302,2.113902229287696,0.07403277496776277,0.04814295243916765,0.02137821485666123,-0.1327794954233006
geoNetwork_networkDomain,2.332739779868772,2.1616834475630937,2.0910468220280527,2.0312290951705525,1.761706192483778,-0.028630996654895883,0.16829426722838425,0.25837192795503805,-0.07228256687528711,0.20657109363676218,2.07568106742285,0.1064647450580003,0.03485357947577088,0.017424284801127635,-0.09455833355845455
visitStartTimeDayofweek,2.290769320078793,2.201613874012238,2.0921266133076593,2.0979139720645605,1.7860986224301059,0.00805011256850674,0.1372840894024785,0.2576057946680227,-0.14384394775111775,0.18444749137607575,2.0937044803786717,0.08870870805279318,0.02902411232188381,0.020127650983910436,-0.11258174651427644
trafficSource_medium,2.239132031934105,2.2080855914510975,2.1191319137920854,2.3319129346471934,1.7797454560932962,0.05226608563499313,0.13220467039125017,0.23831635719858013,-0.4132405516702764,0.1902390256671732,2.1356015855835553,0.03995711744434405,0.036283093036808454,0.05519605778970181,-0.15447885171915998
visitStartTimeMonth,2.3418039688627337,2.191474923010854,2.078415050943502,2.1223627932172735,1.7687383286494902,-0.03664030838812593,0.14521181312449538,0.26730504241971853,-0.1706597185150489,0.20022425115952702,2.100559012936771,0.08108821596011322,0.03550711157449549,0.02604379300214943,-0.11943627907237553
geoNetwork_subContinent,2.4071854561024946,2.2018316079667035,2.1159374972752985,2.0498680766969444,1.7670759809901262,-0.09533286319758603,0.13711344019138405,0.2406109769136815,-0.09205183270876738,0.20172688222165236,2.1083797238063133,0.07841332068407289,0.043597419590756394,0.02084122462206342,-0.12725698994191803
device_deviceCategory,2.3019953785125176,2.2191352952514385,2.0785355971158874,2.2571882333450075,1.7727546276574597,-0.0016959346378480065,0.12349769478049223,0.26722004867993043,-0.32411889570124575,0.19658800331135962,2.1259218263764623,0.0522981832865377,0.03677880822290186,0.0433371025896153,-0.14479909251206702
trafficSource_adwordsClickInfo.page,2.40165975790082,2.1864398130537186,2.0794773259555264,2.1390189211842,1.756038763967741,-0.09030995806205744,0.14913520563755422,0.266555892297316,-0.18910630085168623,0.21166782163698283,2.1125269164124014,0.06958853213162189,0.04358776417933611,0.03156017650426594,-0.13140418254800612
visitStartTimeWeek,2.3055619376427368,2.371137360993088,2.428495650748878,1.961769524350474,1.9797543329059655,-0.004802261779651484,-0.0006885439856996189,-0.0003069940473332533,-0.00020125478423449472,-0.0019906320725244786,2.2093437613282285,-0.001597937333888666,0.03949339308816441,2.973231457361379e-06,0.0
visitStartTimeDayofweek,2.3069274366389374,2.371311901777712,2.4271455950012037,1.9625046351212194,1.9781610489450359,-0.005992828614196809,-0.000835871926249787,0.0008048834459166709,-0.0009509824801667843,-0.0003784995247375633,2.2092101234968213,-0.0014706598198868546,0.03951376047905193,5.498788415280366e-06,0.0001336378314071851
totals_hits,2.277728803301534,2.2849325096716795,2.3360190008092947,2.0487340541222165,1.967238096554854,0.019311587371572125,0.070750674817042,0.07442548701104901,-0.0908438828999023,0.010638721032486975,2.1829304928919155,0.01685651746644956,0.021471823271224145,0.0035725662101526315,0.02627963060490579
trafficSource_adwordsClickInfo.slot,2.278954245566933,2.317878576192768,2.3401259212396437,2.0281080884855256,1.9811038851420575,0.01825606196163132,0.04376009450601337,0.07116814848244124,-0.06898994959046512,-0.003357164849166372,2.1892341433253852,0.012167438102090889,0.02332944508316928,0.002268757195683856,-0.0063036504334696986
geoNetwork_metro,2.241354228850119,2.4730475564655934,2.361654829282888,2.0530089971228476,2.000553835881103,0.050384020251579405,-0.08855514942203402,0.05399922671628887,-0.09540100019949249,-0.023155263606156273,2.22592388952051,-0.020545633251962903,0.032084462247062795,0.004164676462988166,-0.04299339662859447
channelGrouping,2.27709362625653,2.4352383013597767,2.3250651767111776,2.0459776043022435,1.9466279134409017,0.01985846890842602,-0.0555247770267322,0.08308535664261218,-0.08791052642510766,0.031260629786519445,2.2060005244141254,-0.0018461696228564417,0.03293241304387552,0.0038137964118585797,-0.023070031522209877
trafficSource_keyword,2.2822074269589065,2.4862043000620715,2.3323050286898956,2.012217738378623,1.9430342637136944,0.015451204718483156,-0.10016830051507974,0.0773662381738146,-0.052304370515044774,0.03483408781027131,2.2111937515606384,-0.004964228065511089,0.04136853001453088,0.004016781202323189,-0.028263258668722813
trafficSource_source,2.2702126487970253,2.430287572711502,2.29542017588281,2.0316029189916676,1.9435678091682733,0.025773150334946423,-0.05123747173168569,0.10631795101494845,-0.07267728517939132,0.03430395759340776,2.194218225110256,0.008496060406445127,0.032203018588892754,0.004138174914225417,-0.011287732218340452
visitStartTimeIs_quarter_end,2.2738268113749074,2.4377954060659834,2.286063612758976,2.0211190163487447,1.9404577823170122,0.022668756621661457,-0.0577426334493436,0.11358873348381972,-0.061634942662012415,0.03739202860324187,2.1918525257731245,0.010854388519473407,0.033686532211091046,0.004271685165650487,-0.008922032881208963
device_operatingSystem,2.247925492686795,2.4400187944518033,2.2709195301234804,2.0147794857275647,1.924262081149561,0.04480763734225346,-0.0596729391232953,0.12529393886008977,-0.05498544607387146,0.05339345989558697,2.1795810768278407,0.02176733018015269,0.034637766194813645,0.004954466533317736,0.003349416064074795
visitStartTimeYear,2.251560553183594,2.3984579662601075,2.2701915786643436,2.0229751726679366,1.9241839077261316,0.041715907280714726,-0.023881566554770473,0.1258546293555961,-0.06358580775574452,0.053470370386611954,2.1734738357004226,0.026714706542481557,0.030173006403804416,0.004296758320115004,0.006107241127418117
visitNumber,2.2500752683502117,2.3575175470101306,2.247220674644578,2.0386881707242037,1.8797048447762414,0.04297979100376137,0.010774350577718583,0.14345518822014924,-0.08017229458238906,0.09672419285659006,2.154641301101073,0.04275224561516604,0.029574507425084235,0.005837426773808763,0.018832534599349415
visitStartTimeDayofyear,2.2070714213705953,2.314604158565146,2.319642745266554,1.9520999158205241,1.915237596651051,0.07921170290488055,0.04645990561388103,0.08735715873649608,0.00963447648202187,0.062251509249240056,2.141731167534774,0.05698295059730392,0.030613259713700196,0.0007594160272544256,0.012910133566299109
trafficSource_campaign,2.202158313845246,2.352398809830794,2.3235972315772617,1.980745848142248,1.9022543814199482,0.08330662848006087,0.015065380339659762,0.08424279128628731,-0.019644864960884245,0.07492223370925066,2.1522309169630995,0.047578433770874874,0.03276434824592176,0.0017889065880131564,-0.010499749428325433
visitStartTimeIs_month_start,2.2011712018935885,2.392540144942028,2.3177780206155725,1.9596918705827768,1.8805878592005354,0.08412825531086154,-0.018835263267505953,0.08882388767203897,0.0019161922109784957,0.09587534372844808,2.1503538194469,0.05038168313096423,0.039678627560968384,0.002365239371454763,-0.008622651912125967
geoNetwork_networkDomain,2.1731458883819625,2.2216822496702404,2.2817209751690144,1.9830617670987527,1.8908253017470802,0.10730154855897589,0.12148457505767041,0.11695321268166758,-0.02203062825852431,0.08600490068788358,2.1100872364134102,0.08194272174553463,0.022019849339868214,0.002851864309025565,0.03164393112136388
visitStartTimeIs_year_end,2.1832269483979108,2.2782405934758354,2.2897909030743957,1.9868108963653932,1.8978799814526093,0.09900001633432799,0.07618571724063516,0.11069589574605587,-0.02589873472632931,0.07917193592156857,2.127189864553229,0.06783096610325165,0.024936970479825966,0.0023585176332360505,-0.017102628139818776
trafficSource_isTrueDirect,2.1797088681304384,2.2449194941211608,2.260712274964577,1.9974811018130383,1.8530113330149078,0.1019014429086439,0.10301115274107331,0.1331394678743012,-0.03694754124896238,0.12219670269448013,2.1071666144088246,0.08466024499390723,0.02488806461067523,0.0038363378206730803,0.002920622004585649
device_deviceCategory,2.1905672286024096,2.263570192092795,2.292804748621491,1.9904585304213587,1.86962910685821,0.09293128380175951,0.08804494840162469,0.10835333330460961,-0.02966913711172814,0.10638185579292325,2.1214059613192524,0.07320845683783779,0.02698206155867579,0.0027057094924641594,-0.01423934691042783
visitStartTimeHour,2.213888754469223,2.236632581351114,2.2378426500077864,1.9486152634787288,1.8552321441386985,0.07351454661558743,0.10962123273810344,0.15058927838451164,0.013167081845309125,0.12009136909025908,2.0984422786891104,0.09339670173475415,0.026691243215706078,0.0022157846990251058,0.008724335719714205
trafficSource_medium,2.188569678391329,2.2461404282767865,2.224464985965691,1.9106894264287162,1.8653131933860134,0.09458481823857012,0.10203520493116602,0.16071435779759524,0.05120665805008218,0.1105028089980552,2.087035542489707,0.10380876960309375,0.0269538300221168,0.0012276530162879128,0.011406736199403245
geoNetwork_subContinent,2.2056545670849985,2.2945610300731807,2.2147801301288665,1.9426791343647705,1.8481614464042113,0.08039354421150469,0.06290261135090836,0.1680065974238989,0.019170365375383525,0.12678563870047388,2.1011672616112054,0.09145175141243386,0.030071411916909402,0.0026542128301822836,-0.014131719121498243
trafficSource_adwordsClickInfo.page,2.1687476546208706,2.2099451473417044,2.218569863117007,1.897630739835113,1.854808664497092,0.11091135981870835,0.13074241419618027,0.1651568965491783,0.06413147435495758,0.1204930232604895,2.0699404138823576,0.1182870336359028,0.025485440551401773,0.001068802421984796,0.01709512860734952
trafficSource_referralPath,2.1546905000798895,2.2094571092951623,2.247924435060816,1.949784706246065,1.846922803492137,0.12239960476260092,0.13112630058509311,0.1429186172196727,0.011982249790724264,0.12795570783651433,2.081755910834814,0.10727649603892106,0.024360403196965457,0.0023153011130407847,-0.011815496952456428
totals_newVisits,2.201270400808489,2.2499523499745377,2.213213561319212,1.911001763332046,1.836769662541536,0.08404570332180761,0.09898474913329182,0.16918316022751081,0.05089643767458485,0.13751718160881188,2.082441547595164,0.10812544639320139,0.029805551915441136,0.0017060928658708245,-0.012501133712806478
visitStartTimeMinute,2.1768769946493802,2.2071419697730748,2.208690910152247,1.9036464789715009,1.8162429928992665,0.10423354275758823,0.13294621366911075,0.17257520122920222,0.05818841638839689,0.15668667901422828,2.0625198692890936,0.12492601061170527,0.028250426250284223,0.001645118757913646,0.007420544593264022
geoNetwork_region,2.1932424312721164,2.2056078939291717,2.1932580987874672,1.9388126437711217,1.8406366895600728,0.09071443846384764,0.13415108769579798,0.18409775386387084,0.023070746593035207,0.13388171730027887,2.07431155146399,0.1131831487833661,0.02369909198172414,0.0029044108773086286,-0.011791682174896234
device_isMobile,2.178636927891858,2.2059741352717204,2.20754254664958,1.9550360732376482,1.8303824857658058,0.10278456200284847,0.13386351527914087,0.17343538263466363,0.006653014396165613,0.14350514204304532,2.0755144337633227,0.11204832327117278,0.023938022477853614,0.003285558702516474,-0.012994564474229087
visitStartTimeDay,2.1832746769331908,2.2018820898997142,2.2226299979356825,1.8746929874138578,1.7886561680687083,0.09896062154800232,0.13707387251444825,0.1620984604038267,0.08661949565776028,0.18211021157413254,2.054227184050231,0.13337253233963403,0.033915045331332286,0.001316853256542317,0.008292685238862507
visitStartTimeSecond,2.1643518250706224,2.208315937062502,2.186140425135352,1.897018181111462,1.8184190100268327,0.11451189053516808,0.1320236056056524,0.18938477667919126,0.06473557702943189,0.15466474304987532,2.0548490756813544,0.1310641185798638,0.026718023066714967,0.0017265321858633594,-0.0006218916311233613
totals_bounces,2.1988712919281297,2.221547733890569,2.2161397732771557,1.8965919794966595,1.8095765756598923,0.0860411661242606,0.12159095445537384,0.16698477016676505,0.06515578009703482,0.16286598551627585,2.0685454708504816,0.12052773127194202,0.03176229642175423,0.0016414581662944638,-0.01431828680025049
trafficSource_adwordsClickInfo.adNetworkType,2.1491270514365066,2.2108902510402255,2.1877908450622003,1.8587287146420015,1.8139144050134104,0.1269257131735817,0.12999876295250934,0.18816037178083944,0.10210936003400561,0.15884770080661648,2.0440902534388687,0.1412083817495105,0.029368929885965366,0.0008748037238067646,0.010136930611362338
visitStartTimeIs_quarter_start,2.1578177792421145,2.2235268369895556,2.1746116755683373,1.9051712282492523,1.8117877166165084,0.11985028912885287,0.12002516641783434,0.19791189421675337,0.056679100820199224,0.16081892962279043,2.054583047333154,0.13105707604128605,0.026975949966313428,0.0022269425885421993,-0.010492793894285146
geoNetwork_country,2.1610614696635255,2.1954843932805574,2.1751356467942347,1.8632064803338768,1.8049727367422577,0.11720217025553194,0.1420811516767162,0.19752532246713417,0.09777802678292102,0.16712016031776677,2.0399721453628907,0.144341366300014,0.028717335643273577,0.0012514391539115283,0.004118108075978011
trafficSource_adContent,2.160206755383728,2.224353605808995,2.146692983945751,1.8797164214713435,1.7900841922532114,0.11790033706758551,0.11937064675910358,0.21837486070147571,0.081717941978948,0.18080371940590623,2.040210791772606,0.14363350118260382,0.02959356463594698,0.002410462851429005,-0.0002386464097150487
totals_pageviews,2.1052482751505024,2.142074800399971,2.0850947055238866,1.8186772938340174,1.768972515199839,0.1622129234095928,0.18331465002105382,0.26258797333600226,0.14038750971283154,0.20001245146029611,1.9840135180216436,0.1897031015879553,0.024695468342653328,0.0017294074072428246,0.055958627341247125
trafficSource_adwordsClickInfo.gclId,2.118888834778898,2.1282028367975343,2.0888705149369535,1.8414046366456158,1.7620760340836734,0.1513211847750967,0.19385802259458595,0.2599148589933462,0.11876874386293335,0.2062379236460088,1.987888571448535,0.1860201467743942,0.02389907203005098,0.0023314776900626426,-0.0038750534268914283
trafficSource_adwordsClickInfo.isVideoAd,2.1095148519780955,2.102468441666098,2.086203818796399,1.8552894418424022,1.7521008157569333,0.15881369961094682,0.2132360135053326,0.26180326942068854,0.10542908477682122,0.21519955511134925,1.9811154740079853,0.1908963244850277,0.022107281459458228,0.0028902894893319928,0.0028980440136583407
visitStartTimeIs_month_end,2.117052438370432,2.1093434178473602,2.0816358752203707,1.8143117001697582,1.7549111259582624,0.1527916114802721,0.20808223604513454,0.2650324355061474,0.14450942270849232,0.21267994953135483,1.9754509115132368,0.19661913105428025,0.024771416924648,0.0019412012136203808,0.0056645624947484485
geoNetwork_city,2.099899040342203,2.1172369608538846,2.1104785869735943,1.806420963336019,1.7650355675895775,0.1664649883921192,0.20214414827101357,0.24452422024669898,0.15193457639464025,0.203569323413747,1.9798142238190557,0.1937274513436438,0.025314728312960284,0.0010475802493376334,-0.004363312305818878
visitStartTimeElapsed,2.2118555126618378,2.2274831608943613,2.1060848704236306,2.0797259117463334,1.7762157257540423,0.07521553897533118,0.11689089999068403,0.2476665323774545,-0.12409659817110019,0.1934478031116703,2.080273036296041,0.10182483525680797,0.026420433418228993,0.016328020778969006,-0.10482212478280406
device_browser,2.3325131302350472,2.279206908152534,2.129338693311058,1.9815988925760137,1.770452055692282,-0.028431122228502304,0.07540188025636119,0.23096140259082543,-0.020523311507109728,0.19867369810003088,2.098621935993387,0.0912165094423211,0.04192988102422572,0.011625425680368565,-0.12317102448015005
geoNetwork_continent,2.3495026543316206,2.1912426707267323,2.088053352552768,2.034190040574521,1.765124919252156,-0.04346742643916368,0.14539298424979363,0.26049378568275583,-0.07541100200893669,0.20348868571145817,2.0856227274875594,0.09809940543918146,0.03723165250121457,0.01797250942172046,-0.11017181597432257
visitStartTimeMonth,2.233668722041562,2.2457483086309105,2.0911249303233315,2.0099524917984004,1.767917934130891,0.05688523923835587,0.10234870171727438,0.2583165218438719,-0.04993644869992786,0.20096599962841877,2.0696824773850193,0.11371600274559861,0.03059599098008483,0.011732589631431464,-0.0942315658717825
visitStartTimeIs_year_start,2.363333975404784,2.257059964310418,2.120939691178542,2.060842874361089,1.7788857689243163,-0.055789195492001786,0.09328313135282575,0.23701625711656807,-0.10377661777132818,0.19102112963085982,2.11621245483583,0.07235094096738473,0.03955689941738797,0.017815249626671317,-0.14076154332259305
trafficSource_adwordsClickInfo.slot,2.305028457209307,2.3723763682674153,2.429295003752663,1.962266165988945,1.9781958349085884,-0.004337316275159209,-0.0017346110270022308,-0.0009656157716981807,-0.0007077408534379437,-0.000413683147439059,2.209432366025384,-0.0016317934149473246,0.039718080749614866,2.0223767642167717e-06,0.0
visitStartTimeYear,2.3048822090128915,2.372432260135439,2.4293456765558625,1.9622516822460139,1.9782033542295203,-0.004209875018650999,-0.0017818122038104622,-0.001007374605090483,-0.0006929681988123715,-0.00042128850754785674,2.2094230364359455,-0.0016226637067824345,0.039721329609845216,1.8810414803806928e-06,9.32958943833384e-06
trafficSource_source,2.27776346582786,2.327078330361587,2.391923914688257,1.939070851595132,1.9464476400971853,0.019281738869392218,0.03615432057634005,0.029594236575788413,0.02281051765888531,0.03144004753535423,2.176456840514004,0.027856172243152046,0.03772645312019514,3.674076667176182e-05,0.03296619592194139
visitStartTimeMonth,2.275691409704523,2.324758284775208,2.392080958708795,1.9386124633915391,1.9486898369987373,0.02106522430835689,0.03807522816365794,0.029466806581405106,0.02327247002785049,0.02920731040105473,2.1759665907157606,0.02821740789646503,0.03735622646688829,3.506473301305275e-05,0.000490249798243525
geoNetwork_region,2.2738538324952082,2.3267450325324335,2.3921551118152493,1.9241733779743857,1.9554772533781843,0.022645528166545525,0.03643039608519638,0.02940663372945329,0.03776792143229746,0.02243286190420024,2.174480921639092,0.02973666826353858,0.03821157221483917,4.2609159522943586e-05,0.0014856690766684721
geoNetwork_continent,2.2770835989198055,2.320760384684642,2.383861801810721,1.9252478833253837,1.9528530307436907,0.01986710112926826,0.0413808384195109,0.036124825569282426,0.0366929536427858,0.02505486374232302,2.1719613398968485,0.03182411650063408,0.03739392632491155,6.446512138833427e-05,0.0025195817422436484
geoNetwork_metro,2.2736007557113953,2.3244374315028513,2.3834407292635302,1.927945436038551,1.9623399571840963,0.022863072459167633,0.038340731389917226,0.03646530296606476,0.03399159549805075,0.015559321628232037,2.1743528619400845,0.02944400478828648,0.03635187000464814,7.704481007290244e-05,-0.002391522043236005
totals_bounces,2.2685914273225554,2.3137372461929693,2.3688731032121577,1.9372309631514935,1.9440161219131713,0.027164098033682135,0.04717405010201614,0.048207585957686816,0.02466405143338224,0.03385840197885992,2.1664897723584695,0.036213637501125454,0.03502394116918754,9.696393624695559e-05,0.005471567538378963
trafficSource_adwordsClickInfo.isVideoAd,2.2694611253680788,2.3150563584947883,2.369406811264878,1.933723711944425,1.9492265182610797,0.026418053021126094,0.04608728649240623,0.04777865922525004,0.02819243984831643,0.028672512117194127,2.16737490506665,0.035429790140858584,0.03504597957949616,8.906564952158272e-05,-0.0008851327081806915
totals_hits,2.244079360965286,2.3283814998333705,2.194087862279903,1.920582791665138,1.9049077812760427,0.048073450895367076,0.03507450650626753,0.18348028530273153,0.041355699750568076,0.0723397051450213,2.118407859203948,0.0760647295199911,0.030065351920331364,0.003044080847999992,0.048081913154521594
visitStartTimeDayofyear,2.226724470267667,2.434837202196796,2.310378202571785,2.023923755789621,1.9386665642306027,0.06274022197802687,-0.05517710243696738,0.0946327046928387,-0.06458348296040572,0.03916835685842379,2.1869060390112947,0.015356139626383252,0.033297361160817274,0.00409246564276693,-0.06849817980734674
totals_newVisits,2.260924304231023,2.439041991326285,2.3581406726844576,1.9690076324774726,1.9294822064429238,0.033728742715486204,-0.058824679549071,0.05681244180478251,-0.007595518200324003,0.048250597812309115,2.1913193614324324,0.014474316916636564,0.042404379975062065,0.001832781477600132,-0.07291150222848453
trafficSource_adContent,2.2497025449245225,2.4338196841825464,2.3165606116379758,1.94981438822228,1.9096638159534554,0.04329682422651082,-0.054295370083386814,0.08978082370932694,0.011952167964265792,0.06770169344172838,2.171912208984156,0.03168722785168902,0.042734336791034264,0.002517834015163612,-0.05350434978020813
geoNetwork_subContinent,2.250085142470365,2.3926307859416953,2.3087791176345465,2.0029656363361377,1.8970148478631468,0.04297139150406459,-0.018912461550889326,0.0958855369635848,-0.042649705132475235,0.08001124897115641,2.1702951060491786,0.031461202151088254,0.035531735375761986,0.002934003798871542,-0.05188724684523072
visitStartTimeSecond,2.1767689644457984,2.2999762099680696,2.206993954701655,1.9590388271233943,1.8911827082496533,0.10432244758024412,0.058474279430660636,0.1738461474026204,0.0025812799336789594,0.0856593387101392,2.1067921328977137,0.08497669861146866,0.024115142608834038,0.003152777234126769,0.011615726306234198
visitStartTimeIs_quarter_start,2.192390538050841,2.2948912042280436,2.2285809368959217,1.9325285800412484,1.9050296097340316,0.09142066569916751,0.06263290608258776,0.15760560629823694,0.02939331389260824,0.07222104424361309,2.110684173790017,0.08265470724324271,0.0257082044150804,0.0018081978327521178,-0.003892040892303328
visitStartTimeDayofweek,2.1947180636253836,2.297468591907426,2.2158994288912894,1.9454425993206488,1.8704165218486424,0.08949047657854248,0.06052621355313937,0.1671654444000853,0.016377916419174188,0.10562898294287126,2.104789041118678,0.08783780677876252,0.027575984590964258,0.00249291408241513,0.0020030917790356817
visitStartTimeIs_quarter_end,2.172095726359518,2.314279899447428,2.217154431967643,1.9517611500646779,1.8721748659627557,0.10816412433025624,0.046727054889195374,0.1662218041790825,0.009978181034294709,0.10394662910661245,2.1054932147604046,0.08700755870788826,0.027713400256676613,0.002913094614629192,-0.0007041736417265909
device_operatingSystem,2.1541018272046966,2.2791295981997823,2.2004217923864826,1.9445564323936348,1.833406711107114,0.12287906942475546,0.07546460332410565,0.17875919470100843,0.01727381006970774,0.14067253922495815,2.082323272258342,0.10700984334890709,0.027754261583774607,0.003116127337249017,0.022465768860336244
device_deviceCategory,2.1738006757481054,2.2503203214471847,2.206166922273703,1.925115486850037,1.839871360941331,0.10676351221959625,0.09869000953983675,0.17446520483682004,0.03682543951476358,0.13460182388571174,2.079054953452072,0.11026919799934568,0.027074436217934577,0.002050711414982339,0.0032683188062696544
trafficSource_adwordsClickInfo.page,2.1675395868303986,2.259883312375727,2.1913701787279716,1.9541750431863711,1.8370954664197747,0.11190159046821103,0.09101329493685084,0.185501779464473,0.007527794430361889,0.1372111822506874,2.0820127175080487,0.10663112831011683,0.025447755815148583,0.003449776917847507,-0.002957764055976586
